Unnamed: 0,Unnamed: 0.1,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
0,People,,,,,,,,,,,,
2,"Employment type, contract, gender and region",,,,,,,FY22,,,,,
3,GRI 102-8,FY22,FY21,FY20,FY19,FY18,,Corporate,Cowal,Red Lake,Mungari,Mt Rawdon,Ernest Henry
4,Total Contractors,991,704,554,576,-,,7,103,171,501,0,209
5,Total Employees,2689,1977,1448,1342,1263,,125,494,789,499,194,588
6,Total Employees Male,2178,1583,1209,1144,1097,,66,411,612,393,165,531
7,Total Employees Female,511,394,239,198,166,,59,83,177,106,29,57
8,Total Permanent Full time,2512,1846,1356,1267,-,,113,448,742,458,182,569
9,Permanent Male,2091,1522,1154,1101,-,,64,381,600,368,162,516
10,Permanent Female,421,324,202,166,-,,49,67,142,90,20,53
11,Total Part time,25,25,17,12,-,,9,5,2,6,3,0
12,Part time Male,1,2,1,1,-,,1,0,0,0,0,0
13,Part time Female,24,23,16,11,-,,8,5,2,6,3,0
14,Total Flexible Work (1),1,3,-,-,-,,0,0,0,1,0,0
15,Flexible Work Male,1,0,-,-,-,,0,0,0,1,0,0
16,Flexible Work Female,-,3,-,-,-,,0,0,0,0,0,0
17,Total Fixed Term,114,76,50,41,-,,3,37,24,28,3,19
18,Fixed Term Male,74,52,38,30,-,,1,26,10,19,3,15
19,Fixed Term Female,40,24,12,11,-,,2,11,14,9,0,4
20,Total Casual,37,27,25,22,-,,0,4,21,6,6,0
21,Casual Male,11,7,16,12,-,,0,4,2,5,0,0
22,Casual Female,26,20,9,10,-,,0,0,19,1,6,0
23,Total Labour Hire,95,95,-,-,-,,5,34,0,50,6,-
24,Labour Hire Male,69,69,-,-,-,,3,18,0,44,4,-
25,Labour Hire Female,26,26,-,-,-,,2,16,0,6,2,-
26,Percentage Contractors,0.269293,0.262589,0.276723,0.300313,,,0.05303,0.172529,0.178125,0.501,0,0.262233
27,Total Workforce,3680,2681,2002,1918,1263,,132,597,960,1000,194,797
28,(1) Evolution supports and has many informal flexible work practices that are not captured in the above figures. Only those arrangements that are formalised have been included.,,,,,,,,,,,,
30,Employment level,,,,,FY22,,,,,,,
31,GRI 102-8,FY22,FY21,FY20,,Male,Female,,,,,,
32,Board,8,8,8,,6,2,,,,,,
33,Senior Leaders,20,19,18,,18,2,,,,,,
34,Manager/Superintendents,243,186,160,,185,58,,,,,,
35,Professionals/Supervisors,500,362,266,,373,127,,,,,,
36,Operations,1926,1410,1004,,1602,324,,,,,,
38,Mechanisms for advice and concerns about ethics,,,,,,,,,,,,
39,GRI 102-17,FY22,FY21,,,,,,,,,,
40,% of employees receiving code of conduct training,1,1,,,,,,,,,,
41,Number of whistleblower complaints,4,1*,,,,,,,,,,
42,"* One claim in relation to Cracow, a divested asset and outside of the scope of this report, was investigated and closed in September 2020.",,,,,,,,,,,,
44,Collective bargaining agreements,,,,,,,,,,,,
45,GRI 102-41,FY22,FY21,,,,,,,,,,
46,% of total employees represented covered by collective bargaining agreements,0.29,0.38,,,,,,,,,,
48,Employees that have undergone training in organisational anti-corruption policies and procedures,,,,,,,,,,,,
49,GRI 205-2,FY22,FY21,,,,,,,,,,
50,% of employees,1,1,,,,,,,,,,
51,% of contractors,1,1,,,,,,,,,,
53,"New employee hires by age group, gender, and region (2)",,,,,,FY22,,,,,,
54,GRI 401-1,FY22,FY21,FY20,FY19,,Corporate,Cowal,Red Lake,Mungari,Mt Rawdon,Ernest Henry,
55,Total Female New Hires,129,104,100,93,,18,17,44,29,4,17,
56,Female under 36 years,71,72,62,64,,10,5,30,13,1,12,
57,Female 36-55 years,53,28,34,23,,7,12,12,15,3,4,
58,Female over 55 years,5,4,4,6,,1,0,2,1,0,1,
59,Total Male New Hires,345,207,238,299,,34,82,67,56,9,97,
60,Male under 36 years,184,119,116,158,,14,34,48,26,4,58,
61,Male 36-55 years,113,70,100,117,,1,38,17,21,3,33,
62,Male over 55 years,48,18,22,24,,19,10,2,9,2,6,
63,Total New Hires,474,311,338,392,,52,99,111,85,13,114,
64,"(2) This section includes data for all employee types (permanent, fixed term and casuals)",,,,,,,,,,,,
66,"New employee hire rate (3) by gender, and region",,,,,,FY22,,,,,,
67,GRI 401-1,FY22,FY21,FY20,FY19,,Corporate,Cowal,Red Lake,Mungari,Mt Rawdon,Ernest Henry,
68,Total female new hire rate,0.05,0.056707,0.069061,0.0693,,0.346154,0.171717,0.396396,0.341176,0.307692,0.149123,
69,Total male new hire rate,0.13,0.112868,0.164365,0.222802,,0.653846,0.828283,0.603604,0.658824,0.692308,0.850877,
70,Total New Hire Rate,0.18,0.169575,0.233425,0.292101,,0.396947,0.200405,0.140684,0.170341,0.06701,0.193878,
71,(3) New hire rate is calculated as the number of new hires for the year over the average number of employees for the year,,,,,,,,,,,,
73,"Permanent employee turnover rate (4) by age group, gender, and region",,,,,,FY22,,,,,,
74,GRI 401-1,FY22,FY21,FY20,FY19,,Corporate,Cowal,Red Lake,Mungari,Mt Rawdon,Ernest Henry,
75,Total Female Turnover (% of Total Turnover Rate),0.32,0.30303,0.22,0.14,,0.24,0.18,0.3,0.31,0.24,0.14,
76,Female under 36 years,0.6,0.342857,0.13,0.06,,0.18,0.14,0.17,0.193,0.08,0.06,
