Unnamed: 0,Unnamed: 0.1,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
0,Water Management,,,,,,,,,,,,,
2,Water withdrawal,,,,,,,,FY23,,,,,
3,GRI 303-3,FY23,FY22 (1),FY21,FY20,FY19,FY18,,Cowal,Red Lake,Mungari,Mt Rawdon,Ernest Henry,
4,Total Water Withdrawal (ML),18777.37,20016.21,12752.0,11088,9195,8680,,2506.84,2910.98,5513.66,1563.22,6282.67,
5,Surface water (ML),3717.08,4715.4,4648,4948,3506,2077,,191.07,1606.15,0,2.79,1917.07,
6,Groundwater - mine dewatering (ML),12091.67,11709.04,4291,3034,3034,3212,,1707.61,617.75,5400.71,0,4365.6,
7,Groundwater - borefields (ML),682.75,1342.47,1667.1,826,1589,1476,,602.76,79.99,0,0,0,
8,Rainwater/ storm water stored (ML),2087.52,2039.34,1996,2127,1000,1856,,0,527.09,0,1560.43,0,
9,Municipal (third-party) water (ML),198.35,209.96,149.9,74,66,59,,5.4,80,112.95,0,0,
10,Other (please specify) (ML),0,0,0,79,0,0,,0,0,0,0,0,
11,Water withdrawn intensity per ore processed (kL/tonne),0.91,0.92,0.818332,0.735992,0.646607,0.617967,,0.29,3.57,2.91,0.46,1.06,
12,Raw water withdrawn per dry tonne milled (kL/tonne) (2),0.19,0.23,0.33,0.54,,,,0.02,2.07,0.06,0.001,0.32,
13,Number of facilities located in a water stressed area,0,0,0,0,0,0,,No,No,No,No,No,
15,Water consumption,,,,,,,,FY23,,,,,
16,GRI 303-5,FY23,FY22 (1),FY21,FY20,FY19,FY18,,Cowal,Red Lake,Mungari,Mt Rawdon,Ernest Henry,
17,Total Water Used (ML),18777.37,20016.21,12752.0,11088,9195,8680,,2506.84,2910.98,5513.66,1563.22,6282.67,
18,Water reused (ML),14694.74,14663.36,11802,9475,8545,7018,,6718.53,754.93,1338.84,2665.06,3217.38,
19,Water reused (%),0.782577,0.732574,0.925502,0.854527,0.929309,0.808525,,2.680079,0.259339,0.242822,1.704853,0.512104,
21,Water discharge,,,,,,,,FY23,,,,,
22,"GRI 303-4, 306-1, 306-5",FY23,FY22,FY21,FY20,FY19,FY18,,Cowal,Red Lake,Mungari,Mt Rawdon,Ernest Henry,
23,Water Discharged to Fresh Water Bodies (kL),8542.47,7141.259327,4368.6,2641,3092.7,2363.5,,242.7,2738.44,3629.5,1134.96,796.87,
24,"Drainage that leads to rivers, lakes, wetlands (kL)",4180.4,3292.677,1424,1726,1552,1702,,-,-,3259.26,418.84,502.3,
25,Drainage that leads directly to ocean (kL),0,0,1009.6,0,0,0,,-,-,-,-,-,
26,Land - Dust suppression (kL),1557.02,1088.733,0,915,1074,263,,242.7,-,370.24,676.24,267.84,
27,Land - irrigation (kL),66.61,21.539,0,0,12.7,11.5,,-,-,-,39.88,26.73,
28,Groundwater - Other (kL),0,167.942,0,0,0,0,,-,-,-,-,-,
29,Discharge to municipal water (kL),0,0,0,0,0,0,,-,-,-,-,-,
30,Treatment Facilities (offsite only) (kL),0,0,0,0,454,387,,-,-,-,-,-,
31,Other - (please specify) (kL),2738.44,2570.368327,1935,0,0,0,,-,2738.44,-,-,-,
32,(1) FY22 revised due to correction in surface water withdrawal data for Mt Rawdon,,,,,,,,,,,,,
33,"(2) FY20 target of 0.34, adjusted raw water baseline to represent the current asset portfolio",,,,,,,,,,,,,
